ID;Timestamp;Encuestador;Datos Demográficos (Seleccione múltiples);¿A qué partido pertenece o tiene afinidad?;Ubicación de la Encuesta (Lat);Ubicación de la Encuesta (Lng);Barrio o Compañía;Calificación: Gestión del Intendente Municipal;Calificación: Gestión del Presidente de la República;Pre-candidatos a Intendente Municipal;Pre-candidatos a Concejal Municipal;¿Qué servicio público debe mejorar la municipalidad?
42;2026-04-11T15:26:14.526Z;;;Partido Colorado;-273.978.992;-568.533.795;San Antonio ;Muy Mala;Muy Mala;Jose Mutti;;Colectivos
43;2026-04-11T15:27:51.535Z;;Varón,Mayor;Partido Colorado;-2.739.796.854.051.080;-5.685.377.696.685.530;San Antonio ;Mala;Muy Mala;;Ninguno ;Camino 
44;2026-04-11T15:29:44.279Z;;;Partido Colorado;-273.981.559;-568.539.106;San Antonio ;Muy Mala;Muy Mala;;;
45;2026-04-11T15:36:06.702Z;;;Partido Colorado;-273.965.354;-568.653.108;Lima;Buena;Muy Mala;Christian Rolon;Ninguno;Control de transporte y concienciacion vial
46;2026-04-11T16:54:49.913Z;;Mujer,Joven;Partido Colorado;-273.990.914;-568.595.559;Lima;Mala;Muy Mala;Christian Rolon;Eladio Martinez ;Limpieza recolección
47;2026-04-11T16:55:09.728Z;;Mujer,Mayor;Partido Colorado;-2.739.858.457.811.440;-5.685.851.209.924.370;Lima ;Mala;Muy Mala;Christian Rolon;Denis flores ;Agua 
48;2026-04-11T16:57:37.441Z;;;Partido Colorado;-273.978.942;-568.600.982;Lima;Mala;Muy Mala;Christian Rolon;Gricelda ;Agua potable 
49;2026-04-11T16:58:12.181Z;;Mujer,Mayor;Partido Colorado;-2.739.823.762.862.590;-56.859.225.926.674.600;Lima ;Mala;Muy Mala;Jose Mutti;Ninguno ;Agua 
50;2026-04-11T16:59:08.766Z;;Varón,Mayor;Partido Colorado;-273.984.567;-568.614.946;Lima;Buena;Buena;Christian Rolon;William Aquino;Agua
51;2026-04-11T16:59:47.886Z;;Mujer,Joven;Partido Colorado;-273.988.456;-568.596.324;Lima;NS/NR;Buena;Jose Mutti;Ninguno ;Muchisimas cosas
52;2026-04-11T17:02:57.966Z;;;Partido Colorado;-273.977.349;-568.606.901;Lima;Buena;Muy Mala;;;Limpieza 
53;2026-04-11T17:03:15.839Z;;Varón,Joven;Partido Colorado;-273.982.005;-56.862.759;Lima;Buena;Buena;Christian Rolon;Arnaldo Cardozo;Recoleccion de basura
54;2026-04-11T17:05:08.715Z;;;Partido Colorado;-273.976.451;-568.607.866;Lima;Mala;Buena;;;Mejorar turismo 
55;2026-04-11T17:06:07.373Z;;Mujer;Partido Colorado;-273.986.149;-568.607.505;Lima;Mala;Mala;Jose Mutti;Luis Cuellar ;Limpieza basura
56;2026-04-11T17:06:26.228Z;;Mujer,Mayor;Partido Colorado;-27.397.887.936.730.400;-5.686.041.627.181.980;Lima ;Mala;Mala;;Ninguno ;Agua 
57;2026-04-11T17:06:33.781Z;Santiago;Mujer,Mayor;Partido Colorado;-273.917.553;-568.656.057;;Buena;Excelente;Christian Rolon;;Trabajos 
58;2026-04-11T17:06:34.425Z;;Mujer,Mayor;Partido Colorado;-27.397.781;-568.634.922;Lima;Muy Mala;Buena;Christian Rolon;Mario CaÃ±ete;Trabajo 
59;2026-04-11T17:08:49.555Z;;;Partido Colorado;-27.397.419;-568.615.888;Lima;Muy Mala;Muy Mala;Jose Mutti;Ramón palacios ;Agua potable 
60;2026-04-11T17:11:34.860Z;;;Partido Colorado;-273.972.364;-568.620.884;Lima;Muy Mala;Muy Mala;Jose Mutti;Carlos ramirez ;Agua potable 
61;2026-04-11T17:12:37.063Z;;Mujer,Joven;Partido Colorado;-273.977.020.859.371;-5.686.112.303.570.060;Lima ;Muy Mala;Muy Mala;Jose Mutti;Ninguno ;Camino 
62;2026-04-11T17:12:54.628Z;;Mujer,Joven;Partido Colorado;-273.982.534;-568.616.254;Lima;Buena;Buena;;Ninguna ;Nada
63;2026-04-11T17:14:21.971Z;Santiago;Mujer,Mayor;Partido Colorado;-273.919.127;-568.628.758;Virgen del pilar ;Buena;Buena;Jose Mutti;;Agua 
64;2026-04-11T17:16:30.676Z;;Varón,Mayor;Partido Colorado;-273.975.753;-56.863.541;Lima;Mala;Mala;Christian Rolon;CaÃ±ete;Recoleccion
65;2026-04-11T17:16:46.112Z;Santiago;Mujer,Mayor;Partido Colorado;-273.917.757;-568.626.054;Virgen del pilar ;NS/NR;Buena;;Ns nr;Agua, electricidad 
66;2026-04-11T17:19:16.350Z;;;Partido Colorado;-273.965.086;-568.640.884;Lima;Mala;Mala;;;Agua potable 
67;2026-04-11T17:19:38.407Z;;Varón,Joven;Partido Colorado;-27.396.816.630.045;-5.686.358.913.938.970;Lima ;Buena;Buena;;Ninguno ;Camino 
68;2026-04-11T17:22:08.477Z;;Mujer,Joven;Partido Colorado;-273.973.472;-56.864.286;Lima;Buena;Mala;Christian Rolon;William Aquino;Agua
69;2026-04-11T17:22:19.484Z;;Joven,Varón;Partido Colorado;-273.983.346;-568.625.306;Lima ;Mala;Mala;Jose Mutti;Alejandro Sanchez;Basura 
70;2026-04-11T17:22:51.458Z;;Varón,Joven;Partido Colorado;-27.396.980.137.739.100;-5.686.368.480.645.700;Lima ;Mala;Muy Mala;Jose Mutti;Ninguno ;Camino 
72;2026-04-11T17:26:52.571Z;;Varón,Mayor;Partido Colorado;-27.396.504.081.419.100;-56.864.202.084.256.700;Lima ;Muy Mala;Muy Mala;Jose Mutti;Ninguno ;Agua 
73;2026-04-11T17:28:54.615Z;;;Partido Colorado;-273.952.901;-568.650.852;Lima;Muy Mala;Buena;;;Agua potable 
74;2026-04-11T17:30:16.365Z;;;Partido Colorado;-273.952.445;-568.651.516;Lima;NS/NR;NS/NR;;;Todo
76;2026-04-11T17:34:37.110Z;;;Partido Colorado;-273.948.673;-568.654.411;Lima;Mala;Muy Mala;;;Todo
77;2026-04-11T17:35:55.370Z;;Varón,Joven;Partido Colorado;-2.739.552.055.538.870;-56.864.922.028.698.900;Lima ;Mala;Muy Mala;Jose Mutti;Elias leguizamon ;Camino 
78;2026-04-11T17:36:06.641Z;Santiago;Varón,Adulto Mayor;Partido Colorado;-27.388.738;-568.659.997;Virgen del pilar ;Buena;Buena;Christian Rolon;;Todo
79;2026-04-11T17:37:30.594Z;;Varón,Mayor;Partido Colorado;-27.395.663.118.844.000;-5.686.483.758.834.030;Lima ;Muy Mala;Muy Mala;Jose Mutti;Ninguno ;Agua
80;2026-04-11T17:39:29.558Z;Santiago;Mujer,Mayor;Partido Colorado;-273.887.687;-568.662.449;;Muy Mala;Muy Mala;Jose Mutti;Marin ;Agua 
81;2026-04-11T17:43:56.205Z;;Varón,Mayor;Partido Colorado;-27.387.793;-568.650.059;Virgen del pilar ;Buena;Buena;Jose Mutti;Arnildo bernal ;
82;2026-04-11T17:47:56.559Z;;Mujer,Mayor;Partido Colorado;-273.877.992;-568.649.857;Yataity;Buena;Buena;Christian Rolon;Carlos Marin ;Agua
83;2026-04-11T17:49:04.745Z;;Mujer,Joven;Partido Colorado;-273.881.164;-568.651.588;Yataity;NS/NR;Mala;Jose Mutti;Mario Cañete;Humo
84;2026-04-11T17:51:19.579Z;;Varón,Mayor;Partido Colorado;-273.874.323;-568.650.945;Yataity;Buena;Buena;Jose Mutti;Miguel Amarilla;Agua
85;2026-04-11T17:56:28.330Z;Santiago;Mujer;Partido Colorado;-273.918.615;-568.580.118;;Buena;Muy Mala;Christian Rolon;Wlian;Mas trabajo 
86;2026-04-11T17:57:47.177Z;;Mujer,Mayor;Partido Colorado;-2.739.163.711.148.710;-5.685.780.685.896.880;Santa Ana ;Buena;Buena;Christian Rolon;Cecilio Arias ;Camino 
87;2026-04-11T17:59:53.224Z;Santiago;Mujer;Partido Colorado;-273.919.375;-568.576.872;Santa ana 100;;Mala;Jose Mutti;;Limpieza de basura 
88;2026-04-11T18:00:37.311Z;;Mujer,Mayor;Partido Colorado;-2.739.143.621.146.500;-56.858.045.633.572.300;Santa Ana ;Mala;Muy Mala;Christian Rolon;Ninguno ;Recolección de basura 
89;2026-04-11T18:00:43.036Z;;Varón,Adulto Mayor;Partido Colorado;-273.871.118;-568.643.145;Yataity;Mala;Mala;Jose Mutti;Wilfrido Jacquet ;Agua
90;2026-04-11T18:02:14.274Z;;Varón,Joven;Partido Colorado;-273.872.527;-568.643.984;Yataity;Excelente;Excelente;Jose Mutti;Ning;Basura 
91;2026-04-11T18:02:38.068Z;Santiago;Mayor;Partido Colorado;-273.918.776;-568.570.139;100;Buena;Buena;Jose Mutti;Sofi;Falta de trabajo
92;2026-04-11T18:03:18.231Z;;Mujer,Mayor;Partido Colorado;-27.391.259.362.170.600;-56.858.018.356.542.500;Santa Ana;Muy Mala;Muy Mala;Christian Rolon;Ninguno ;Iluminación 
93;2026-04-11T18:04:43.859Z;Santiago;Mujer;;-273.919.414;-568.566.399;100;Buena;Mala;Christian Rolon;;Todo 
94;2026-04-11T18:05:45.827Z;;Mujer,Joven;Partido Colorado;-27.387.259;-568.642.477;Yataity;Buena;Buena;Christian Rolon;N;Basura humo
95;2026-04-11T18:06:22.621Z;Santiago;Mayor;Partido Colorado;-273.919.094;-568.566.187;100;Muy Mala;Muy Mala;Gabriel Alfonso;Jose gimenez;Todo
96;2026-04-11T18:08:13.567Z;;Varón,Joven;Partido Colorado;-2.739.084.813.918.870;-5.685.756.097.651.700;Santa Ana ;Mala;Buena;Christian Rolon;Miguel MArin ;Camino 
97;2026-04-11T18:08:24.625Z;;Mujer,Mayor;Partido Colorado;-273.871.182;-56.863.616;Yataity;Mala;Mala;Christian Rolon;Luis cuellar;Agua
98;2026-04-11T18:09:33.925Z;Santiago;Varón;Partido Colorado;-273.907.891;-568.569.741;100;Mala;Muy Mala;Jose Mutti;Carlos ;La iluminación 
99;2026-04-11T18:12:36.416Z;;Varón,Mayor;Partido Colorado;-27.390.587.101.676.000;-56.857.373.370.800.500;Santa Ana ;Mala;Muy Mala;Jose Mutti;Ninguna ;Agua 
100;2026-04-11T18:14:42.287Z;;Varón,Mayor;Partido Colorado;-273.872.072;-568.625.858;Yataity;Mala;Mala;;;
101;2026-04-11T18:15:19.133Z;;Varón,Mayor;Partido Colorado;-27.390.677.275.791.000;-5.685.724.560.334.450;Santa Ana ;Mala;Mala;Jose Mutti;Sofia Troche ;Recolección de basura 
102;2026-04-11T18:18:03.738Z;Santiago;Mujer;Partido Colorado;-273.904.974;-568.569.823;;Muy Mala;Muy Mala;Jose Mutti;Sofi;Agua potable
103;2026-04-11T18:18:39.622Z;;Mujer,Mayor;Partido Colorado;-2.739.057.270.123.670;-5.685.716.673.695.740;Santa Ana ;Mala;Muy Mala;;Ninguna ;Camino 
104;2026-04-11T18:18:46.748Z;;Mujer,Mayor;Partido Colorado;-273.873.417;-568.631.542;Yataity;Mala;Muy Mala;;Sofia Troche;Agua
105;2026-04-11T18:18:55.308Z;;Mujer,Mayor;Partido Colorado;-273.873.947;-568.619.433;Yataity;Muy Mala;Mala;Jose Mutti;Arnildo Bernal;Camino vecinal
106;2026-04-11T18:25:09.115Z;;Varón;Partido Colorado;-268.898.279;-568.514.267;;Excelente;Excelente;Ninguno;N;
107;2026-04-11T18:25:22.261Z;Santiago;Mujer;Partido Colorado;-273.903.947;-568.566.395;Santa ana;Mala;Muy Mala;Gabriel Alfonso;;Agua potable 
108;2026-04-11T18:26:47.407Z;;Varón,Mayor;Partido Colorado;-27.390.431.572.250.100;-5.685.657.000.023.170;Santa Ana ;Mala;Muy Mala;Jose Mutti;Ninguno ;Agua 
109;2026-04-11T18:27:03.690Z;;Varón,Mujer,Mayor;Partido Colorado;-273.876.335;-568.624.865;Yataity;Buena;Mala;Christian Rolon;William Rodriguez ;Agua
110;2026-04-11T18:29:18.252Z;Santiago;Varón;Partido Colorado;-273.904.187;-568.557.425;Santa ana ;Mala;Mala;Jose Mutti;Marin;Agua potable 
111;2026-04-11T18:29:31.121Z;;Varón,Mayor;Partido Colorado;-27.390.318.756.353.500;-5.685.625.560.580.590;Santa Ana ;Mala;Mala;;Ninguno ;Agua 
112;2026-04-11T18:29:40.058Z;;Varón,Mayor;Partido Colorado;-273.876.085;-568.614.375;Yataity;Muy Mala;Muy Mala;Christian Rolon;;Agua
113;2026-04-11T18:29:54.775Z;;Varón,Mayor;Partido Colorado;-273.872.074;-568.639.445;Yat;NS/NR;NS/NR;Jose Mutti;Sofia Troche;
114;2026-04-11T18:31:54.022Z;;Varón,Mayor;Partido Colorado;-273.877.455;-568.648.868;Yataity;Buena;Buena;Christian Rolon;Ning;Caminos
115;2026-04-11T18:32:08.950Z;;Mujer,Mayor;Partido Colorado;-273.872.311;-568.612.082;Yataity;Mala;Mala;Christian Rolon;WILLIAN AQUINO ;Agua
116;2026-04-11T18:33:11.082Z;;Mujer,Joven;Partido Colorado;-2.739.021.000.226.260;-568.560.579.845.082;Santa Ana ;Mala;Mala;Jose Mutti;Ninguno ;Agua 
117;2026-04-11T18:38:26.812Z;Santiago;Mujer;Partido Colorado;-273.897.718;-568.558.318;Santa ana ;Muy Mala;Muy Mala;Jose Mutti;;Alimentación escolar 
118;2026-04-11T18:41:23.737Z;Santiago;Mayor;Partido Colorado;-273.897.576;-568.561.817;Santa ana;Mala;Buena;;;Salud
119;2026-04-11T18:52:07.454Z;;Varón,Adulto Mayor;Partido Colorado;-273.792.029;-568.451.088;Sirena ;Mala;Buena;Jose Mutti;CACERES;Fuente trabajo 
120;2026-04-11T18:52:27.124Z;;;Partido Colorado;-273.796.291;-56.843.838;Sirena;Muy Mala;Muy Mala;;Denis dior;Todo
121;2026-04-11T18:53:12.377Z;;Mujer,Joven;Partido Colorado;-2.737.903.236.459.580;-5.684.419.006.472.270;Sirena ;Mala;Muy Mala;Christian Rolon;Edgardo Villalba ;Recolección de basura 
122;2026-04-11T18:55:36.521Z;;Mujer,Joven;Partido Colorado;-27.378.869;-56.844.919;Sirena;Mala;Buena;Jose Mutti;;Trabajo
123;2026-04-11T18:55:51.351Z;;Mujer,Mayor;Partido Colorado;-27.378.802.507.236.600;-5.684.411.005.941.500;Sirena ;Mala;Muy Mala;;Ninguno ;Camino 
124;2026-04-11T18:55:53.377Z;;;Partido Colorado;-273.796.584;-568.432.053;Sirena;Mala;Mala;Jose Mutti;;
125;2026-04-11T18:56:44.425Z;;Mujer,Joven;Partido Colorado;-273.788.806;-568.462.985;Sirena;Buena;Buena;Jose Mutti;Shirley Dioff;Apoya a emprendedores
126;2026-04-11T18:57:47.762Z;;Varón,Mayor;Partido Colorado;-27.378.863.874.493.400;-56.844.139.878.204.900;Sirena ;Mala;Muy Mala;;Ninguno ;Camino 
127;2026-04-11T18:59:25.876Z;;;Partido Colorado;-273.797.502;-568.420.503;;Buena;Muy Mala;Jose Mutti;Hugo ramirez;Todo
128;2026-04-11T19:00:26.239Z;;Mujer,Mayor;Partido Colorado;-273.782.882;-568.446.613;Sirena;Buena;Buena;Jose Mutti;Elias Leguizamon;Agua
129;2026-04-11T19:00:27.312Z;;Mujer,Joven;Partido Colorado;-273.792.488;-568.468.371;Sirena;Buena;Excelente;Christian Rolon;Ninguna ;Centro de salud 
130;2026-04-11T19:03:34.132Z;;Mujer,Mayor;Partido Colorado;-273.784.295;-568.446.692;Sirena;Muy Mala;Muy Mala;Jose Mutti;William Aquino ;Caminos vecinales 
131;2026-04-11T19:04:35.615Z;;Varón,Mayor;Partido Colorado;-27.377.965.885.404.500;-5.684.390.526.574.190;Sirena ;Mala;Muy Mala;Jose Mutti;Ninguno ;Recolección de basura 
132;2026-04-11T19:06:03.058Z;;Mujer,Joven;Partido Colorado;-273.782.805;-568.463.112;Sieena;Buena;Mala;Jose Mutti;Elias Leguizamon;Los caminos 
133;2026-04-11T19:06:08.351Z;;Varón,Mayor;Partido Colorado;-273.782.386;-568.445.082;Sirena;Mala;Muy Mala;Jose Mutti;WILLIAN RODRIGUEZ;Agua
134;2026-04-11T19:07:50.460Z;;Varón,Mayor;Partido Colorado;-2.737.766.249.763.760;-5.684.367.496.268.450;Sirena ;Mala;Muy Mala;;Ninguno ;Camino 
135;2026-04-11T19:08:58.137Z;;Varón,Mayor;Partido Colorado;-273.783.646;-568.462.043;Sirena;NS/NR;NS/NR;;Ninguna ;Baches agua 
136;2026-04-11T19:11:08.858Z;;Mayor;Partido Colorado;-273.782.013;-568.463.381;Sirena;Mala;Mala;Jose Mutti;Ninguna ;Fuente de trabajo y pago de sueldo
137;2026-04-13T11:26:54.786Z;Mabel;Mujer, Mayor;Partido Colorado;-273.820.328;-568.450.381;Núcleo 1;Buena;Mala;Jose Mutti;Carlos Hijo de la profe Celeste ;Recolección de basura 
138;2026-04-13T11:27:48.584Z;Miguel;Mayor;Partido Colorado;-273.825.148;-56.846.116;Núcleo 1;Buena;Buena;;;Todo
139;2026-04-13T11:35:15.366Z;Santiago;Mujer, Mayor;Partido Colorado;-273.821.407;-568.445.543;;Buena;Mala;;Hugiyo ramirez ;Agua y luz 
140;2026-04-13T11:39:56.294Z;Mabel;Mujer, Mayor;Partido Colorado;-273.821.171;-568.462.229;Núcleo 1;Buena;Mala;Jose Mutti;Sofia Troche;Agua, recolección de basura a tiempo
141;2026-04-13T11:48:18.590Z;Santiago;Mujer, Joven;Partido Colorado;-27.383.328;-568.457.922;Lote 4 ;Muy Mala;Muy Mala;;;Todo 
142;2026-04-13T11:51:41.130Z;Miguel;Mayor;Partido Colorado;-273.841.042;-56.846.003;Núcleo 1;Buena;Muy Mala;Christian Rolon;;Recolección de basura 
143;2026-04-13T11:56:06.274Z;Miguel;;Partido Colorado;-273.842.241;-56.846.738;Núcleo 1;;Muy Mala;;Arnildo ;Todo
144;2026-04-13T11:58:20.577Z;Miguel;Mujer;Partido Colorado;-273.845.305;-568.467.018;Núcleo 1;NS/NR;NS/NR;;;Rutas 
145;2026-04-13T12:01:59.560Z;Miguel;Joven, Mujer;Partido Colorado;-273.846.501;-568.458.061;Núcleo 1;Mala;Muy Mala;Jose Mutti;Wilian;Las rutas 
146;2026-04-13T12:02:52.060Z;Santiago;Mujer, Mayor;Partido Colorado;-273.835.497;-568.443.725;Núcleo 1;Buena;Buena;Jose Mutti;William Aquino;Todo 
147;2026-04-13T12:03:46.950Z;Miguel;;Partido Colorado;-27.384.654;-568.457.356;Núcleo 1;Mala;Mala;Jose Mutti;Wilian ;Todo
148;2026-04-13T12:13:53.574Z;Santiago;Mujer, Mayor;Partido Colorado;-273.843.334;-568.446.374;Núcleo 1;Buena;Buena;Jose Mutti;;Recolección de basura 
149;2026-04-13T12:23:31.396Z;Mabel;Varón, Joven;Partido Colorado;-273.825.382;-568.451.715;;Mala;Buena;Jose Mutti;Diego Barreto;Todos
151;2026-04-13T12:32:25.831Z;Miguel;Mayor;Partido Colorado;-273.865.164;-568.471.583;Núcleo 2;Mala;Mala;Jose Mutti;Amarilla;Todo
152;2026-04-13T12:32:31.134Z;Santiago;Adulto Mayor, Varón;Partido Colorado;-273.851.235;-568.477.513;Núcleo 2;Mala;Mala;Jose Mutti;Miguel savala ;Trabajos 
154;2026-04-13T12:35:44.527Z;Santiago;Mujer,Adulto Mayor;Partido Colorado;-273.844.965;-568.472.121;Núcleo 2;Buena;Mala;Christian Rolon;;Todo 
155;2026-04-13T12:40:12.149Z;Santiago;Mujer, Mayor;;-273.841.679;-568.469.644;Núcleo 2;Muy Mala;Muy Mala;;;Todo 
156;2026-04-13T12:40:20.752Z;Mabel;Varón, Mayor;Partido Colorado;-273.844.099;-568.490.733;Núcleo 2;Buena;Muy Mala;Jose Mutti;Sra de Caballero ;Pago de personal
157;2026-04-13T12:42:04.446Z;Miguel;Mujer;Partido Colorado;-273.861.189;-568.478.251;Núcleo 2;Excelente;Buena;Jose Mutti;;Recolección de basura 
158;2026-04-13T12:43:20.114Z;Miguel;Mujer;Partido Colorado;-273.860.857;-568.478.616;Núcleo 2;Excelente;Buena;Jose Mutti;;Recolección de basura 
159;2026-04-13T12:43:20.130Z;Mabel;Varón, Joven;Partido Colorado;-273.845.707;-568.494.675;Núcleo 2;;Buena;Christian Rolon;Beby cardoso;
160;2026-04-13T12:49:40.605Z;Mabel;;Partido Colorado;-27.384.351;-568.495.671;Núcleo 2;Mala;Mala;;N;Todo
161;2026-04-13T12:51:43.340Z;Miguel;Mayor;Partido Colorado;-273.858.146;-568.471.565;Núcleo 2;Buena;Muy Mala;Jose Mutti;Diosnel;Recolección de basura 
162;2026-04-13T12:54:10.454Z;Santiago;Mujer, Joven;Partido Colorado;-273.848.741;-568.483.451;Núcleo 2;Mala;Buena;Jose Mutti;;Agua
